時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-04-30,基隆市,七堵,25.6,22.5,88.0,1.7,27.5
2019-05-1,基隆市,七堵,20.6,18.6,94.0,1.9,49.0
2019-05-2,基隆市,七堵,19.1,18.0,90.0,2.0,13.0
2019-05-3,基隆市,七堵,20.5,17.8,77.0,2.3,1.5
2019-05-4,基隆市,七堵,21.9,18.3,77.0,1.5,0.0
2019-05-5,基隆市,七堵,23.5,19.9,74.0,2.2,0.5
2019-05-6,基隆市,七堵,20.2,18.3,94.0,2.4,42.0
2019-05-7,基隆市,七堵,18.1,17.1,95.0,3.4,31.5
2019-05-8,基隆市,七堵,20.2,18.2,99.0,1.5,11.5
2019-05-9,基隆市,七堵,20.4,18.9,100.0,1.9,22.0
2019-05-10,基隆市,七堵,21.5,19.5,90.0,2.4,2.5
2019-05-11,基隆市,七堵,22.1,19.9,96.0,2.4,0.0
2019-05-12,基隆市,七堵,24.9,22.0,91.0,3.0,0.0
2019-05-13,基隆市,七堵,26.3,23.6,86.0,1.7,0.0
2019-05-14,基隆市,七堵,25.8,22.9,87.0,2.4,0.0
2019-05-15,基隆市,七堵,25.2,23.0,92.0,1.5,0.0
2019-05-16,基隆市,七堵,27.2,24.0,87.0,2.0,8.0
2019-05-17,基隆市,七堵,25.8,24.3,97.0,1.7,28.0
2019-05-18,基隆市,七堵,27.9,24.4,87.0,2.1,3.0
2019-05-19,基隆市,七堵,27.5,25.5,87.0,1.6,0.5
2019-05-20,基隆市,七堵,23.6,20.9,94.0,2.3,92.5
2019-05-21,基隆市,七堵,21.8,18.6,70.0,2.6,0.0
2019-05-22,基隆市,七堵,22.5,18.2,75.0,1.5,0.0
2019-05-23,基隆市,七堵,22.6,20.4,89.0,1.7,10.5
2019-05-24,基隆市,七堵,26.1,22.4,73.0,2.5,0.0
2019-05-25,基隆市,七堵,26.6,23.4,64.0,2.6,0.0
2019-05-26,基隆市,七堵,26.7,22.0,72.0,1.7,0.0
2019-05-27,基隆市,七堵,26.2,22.4,86.0,1.4,27.0
2019-05-28,基隆市,七堵,23.1,21.8,97.0,1.7,43.5
2019-05-29,基隆市,七堵,21.8,19.6,77.0,1.9,0.0
2019-05-30,基隆市,七堵,24.1,20.1,86.0,1.6,0.0
2019-05-31,基隆市,七堵,25.5,23.4,90.0,2.1,0.0
2019-06-1,基隆市,七堵,25.8,24.1,95.0,1.3,25.5
2019-06-2,基隆市,七堵,26.9,24.4,92.0,1.5,0.0
2019-06-3,基隆市,七堵,27.0,24.8,87.0,1.2,0.0
2019-06-4,基隆市,七堵,26.6,24.1,89.0,1.3,3.0
2019-06-5,基隆市,七堵,27.5,23.8,85.0,1.5,0.0
2019-06-6,基隆市,七堵,28.0,24.7,86.0,1.6,7.0
2019-06-7,基隆市,七堵,27.5,24.4,88.0,1.3,15.0
2019-06-8,基隆市,七堵,27.9,25.0,86.0,1.6,0.0
2019-06-9,基隆市,七堵,28.9,24.7,74.0,2.9,0.0
2019-06-10,基隆市,七堵,27.4,23.9,83.0,1.5,7.0
2019-06-11,基隆市,七堵,24.4,22.6,100.0,1.5,95.0
2019-06-12,基隆市,七堵,23.4,21.9,95.0,1.8,40.5
2019-06-13,基隆市,七堵,24.2,22.1,98.0,1.0,33.0
2019-06-14,基隆市,七堵,23.9,22.0,93.0,1.5,50.0
2019-06-15,基隆市,七堵,24.2,20.5,76.0,2.4,0.0
2019-06-16,基隆市,七堵,26.7,21.1,71.0,2.3,0.0
2019-06-17,基隆市,七堵,27.2,23.5,81.0,1.7,0.0
2019-06-18,基隆市,七堵,28.1,25.1,86.0,1.5,1.5
2019-06-19,基隆市,七堵,30.5,25.4,73.0,3.0,0.0
2019-06-20,基隆市,七堵,30.4,25.0,73.0,2.9,0.0
2019-06-21,基隆市,七堵,30.6,26.0,71.0,3.1,0.0
2019-06-22,基隆市,七堵,28.7,26.1,78.0,2.7,1.5
2019-06-23,基隆市,七堵,25.8,24.2,96.0,2.2,42.5
2019-06-24,基隆市,七堵,24.4,23.6,99.0,1.2,18.0
2019-06-25,基隆市,七堵,27.2,23.4,85.0,1.4,11.5
2019-06-26,基隆市,七堵,27.0,24.2,88.0,1.5,4.5
2019-06-27,基隆市,七堵,27.2,23.9,93.0,1.1,14.5
2019-06-28,基隆市,七堵,29.3,24.4,81.0,1.5,0.0
2019-06-29,基隆市,七堵,29.8,26.0,82.0,1.3,0.0
2019-06-30,基隆市,七堵,30.0,26.4,80.0,1.6,0.0
2019-07-1,基隆市,七堵,30.4,27.1,75.0,2.4,0.0
2019-07-2,基隆市,七堵,28.4,25.9,89.0,2.2,65.0
2019-07-3,基隆市,七堵,28.0,25.4,88.0,1.5,19.0
2019-07-4,基隆市,七堵,28.8,25.7,84.0,1.2,0.0
2019-07-5,基隆市,七堵,30.5,25.7,63.0,4.3,0.0
2019-07-6,基隆市,七堵,30.4,27.7,63.0,3.4,0.0
2019-07-7,基隆市,七堵,29.9,26.9,73.0,2.2,0.0
2019-07-8,基隆市,七堵,28.4,25.0,85.0,1.7,14.5
2019-07-9,基隆市,七堵,29.6,25.3,75.0,1.9,0.0
2019-07-10,基隆市,七堵,29.6,25.2,75.0,1.6,0.0
2019-07-11,基隆市,七堵,28.5,25.9,85.0,1.4,0.0
2019-07-12,基隆市,七堵,27.8,24.9,87.0,1.2,11.0
2019-07-13,基隆市,七堵,28.6,25.5,79.0,2.1,0.0
2019-07-14,基隆市,七堵,29.7,25.9,74.0,3.6,0.0
2019-07-15,基隆市,七堵,29.3,25.6,79.0,2.2,0.0
2019-07-16,基隆市,七堵,29.6,25.7,76.0,2.0,0.0
2019-07-17,基隆市,七堵,29.2,27.4,87.0,3.8,19.0
2019-07-18,基隆市,七堵,28.4,26.6,90.0,3.0,13.0
2019-07-19,基隆市,七堵,28.7,25.9,88.0,1.9,48.0
2019-07-20,基隆市,七堵,29.3,26.5,85.0,1.6,2.5
2019-07-21,基隆市,七堵,28.3,25.7,87.0,1.5,0.0
2019-07-22,基隆市,七堵,27.6,25.1,85.0,2.0,5.5
2019-07-23,基隆市,七堵,27.8,24.0,80.0,1.9,0.0
2019-07-24,基隆市,七堵,29.1,25.3,79.0,1.7,0.5
2019-07-25,基隆市,七堵,29.5,26.2,81.0,1.7,0.0
2019-07-26,基隆市,七堵,29.8,26.2,78.0,1.9,0.0
2019-07-27,基隆市,七堵,29.7,26.1,77.0,1.8,0.0
2019-07-28,基隆市,七堵,29.3,26.1,78.0,1.9,0.0
2019-07-29,基隆市,七堵,30.1,25.5,72.0,2.1,0.0
2019-07-30,基隆市,七堵,30.2,26.0,70.0,2.2,0.0
2019-07-31,基隆市,七堵,30.1,25.9,69.0,2.6,0.0
2019-08-1,基隆市,七堵,30.5,26.9,68.0,2.4,0.0
2019-08-2,基隆市,七堵,29.1,25.1,75.0,2.3,0.0
2019-08-3,基隆市,七堵,28.5,25.3,79.0,2.4,0.0
2019-08-4,基隆市,七堵,29.7,26.2,80.0,2.3,1.5
2019-08-5,基隆市,七堵,28.9,26.6,86.0,2.7,0.5
2019-08-6,基隆市,七堵,28.6,26.5,80.0,2.8,1.0
2019-08-7,基隆市,七堵,28.5,25.5,89.0,3.2,8.5
2019-08-8,基隆市,七堵,28.9,26.2,90.0,4.5,35.5
2019-08-9,基隆市,七堵,28.8,26.4,82.0,6.0,58.5
2019-08-10,基隆市,七堵,32.4,27.6,65.0,4.3,0.0
2019-08-11,基隆市,七堵,31.9,29.4,67.0,5.0,0.0
2019-08-12,基隆市,七堵,29.9,27.2,76.0,2.9,0.0
2019-08-13,基隆市,七堵,30.3,26.0,72.0,2.1,0.0
2019-08-14,基隆市,七堵,31.0,28.2,70.0,3.5,0.5
2019-08-15,基隆市,七堵,30.0,27.9,75.0,2.6,0.0
2019-08-16,基隆市,七堵,29.7,27.4,76.0,2.7,1.0
2019-08-17,基隆市,七堵,29.8,26.2,75.0,3.0,2.0
2019-08-18,基隆市,七堵,27.1,24.8,90.0,1.6,67.5
2019-08-19,基隆市,七堵,26.3,24.8,94.0,1.2,2.5
2019-08-20,基隆市,七堵,27.1,23.5,88.0,1.6,0.5
2019-08-21,基隆市,七堵,27.8,25.0,88.0,1.1,4.5
2019-08-22,基隆市,七堵,29.3,25.0,77.0,2.1,0.0
2019-08-23,基隆市,七堵,29.0,26.7,83.0,2.9,2.0
2019-08-24,基隆市,七堵,28.7,27.4,80.0,5.3,15.0
2019-08-25,基隆市,七堵,30.0,27.9,75.0,2.7,1.5
2019-08-26,基隆市,七堵,29.1,25.8,79.0,2.3,0.0
2019-08-27,基隆市,七堵,29.3,25.4,74.0,2.3,0.0
2019-08-28,基隆市,七堵,30.3,27.8,70.0,3.1,0.0
2019-08-29,基隆市,七堵,30.2,27.4,76.0,1.8,0.0
2019-08-30,基隆市,七堵,27.9,26.2,90.0,1.3,1.5
2019-08-31,基隆市,七堵,29.5,26.0,76.0,2.7,0.0
2019-09-1,基隆市,七堵,30.1,28.8,69.0,2.9,0.0
2019-09-2,基隆市,七堵,30.3,26.2,68.0,2.5,0.0
2019-09-3,基隆市,七堵,28.7,26.5,76.0,2.9,0.0
2019-09-4,基隆市,七堵,26.1,25.1,95.0,1.2,38.5
2019-09-5,基隆市,七堵,25.7,26.2,95.0,1.8,33.5
2019-09-6,基隆市,七堵,28.1,24.9,82.0,3.0,7.5
2019-09-7,基隆市,七堵,28.2,24.8,82.0,2.0,0.0
2019-09-8,基隆市,七堵,26.7,23.7,86.0,1.8,7.5
2019-09-9,基隆市,七堵,27.6,23.3,75.0,2.2,0.0
2019-09-10,基隆市,七堵,28.8,24.2,73.0,1.9,0.0
2019-09-11,基隆市,七堵,29.5,26.8,75.0,2.7,0.0
2019-09-12,基隆市,七堵,28.5,26.1,84.0,2.8,0.0
2019-09-13,基隆市,七堵,28.1,25.8,84.0,2.4,0.0
2019-09-14,基隆市,七堵,28.0,24.1,82.0,2.4,0.0
2019-09-15,基隆市,七堵,26.8,24.3,87.0,2.6,21.0
2019-09-16,基隆市,七堵,26.8,25.8,82.0,2.9,0.0
2019-09-17,基隆市,七堵,26.6,25.4,81.0,3.8,1.0
2019-09-18,基隆市,七堵,26.2,24.3,77.0,4.0,5.0
2019-09-19,基隆市,七堵,25.8,24.6,71.0,4.3,1.0
2019-09-20,基隆市,七堵,23.7,20.0,85.0,2.9,155.5
2019-09-21,基隆市,七堵,21.2,21.7,97.0,4.8,117.0
2019-09-22,基隆市,七堵,23.0,19.7,82.0,1.7,0.0
2019-09-23,基隆市,七堵,23.5,20.2,83.0,1.9,1.0
2019-09-24,基隆市,七堵,23.6,21.5,77.0,2.2,1.0
2019-09-25,基隆市,七堵,23.7,21.0,74.0,2.3,0.0
2019-09-26,基隆市,七堵,24.0,21.9,93.0,2.1,26.5
2019-09-27,基隆市,七堵,24.7,23.1,95.0,2.4,62.5
2019-09-28,基隆市,七堵,25.1,22.9,99.0,2.9,142.5
2019-09-29,基隆市,七堵,26.5,24.7,97.0,4.1,62.0
2019-09-30,基隆市,七堵,25.2,22.7,94.0,5.9,126.5
2019-10-1,基隆市,七堵,26.5,23.2,79.0,5.5,20.0
2019-10-2,基隆市,七堵,26.3,22.3,84.0,2.0,0.0
2019-10-3,基隆市,七堵,26.6,23.2,85.0,1.8,0.0
2019-10-4,基隆市,七堵,26.2,22.8,82.0,2.1,0.0
2019-10-5,基隆市,七堵,26.8,22.4,78.0,2.4,0.0
2019-10-6,基隆市,七堵,26.8,25.2,77.0,3.5,0.0
2019-10-7,基隆市,七堵,26.7,24.5,81.0,2.7,0.0
2019-10-8,基隆市,七堵,25.7,24.3,82.0,3.1,0.5
2019-10-9,基隆市,七堵,25.4,22.4,80.0,3.5,0.5
2019-10-10,基隆市,七堵,24.1,20.7,77.0,1.5,0.0
2019-10-11,基隆市,七堵,23.8,20.3,81.0,1.5,0.0
2019-10-12,基隆市,七堵,24.4,20.9,84.0,1.8,0.0
2019-10-13,基隆市,七堵,24.6,23.0,81.0,2.2,0.0
2019-10-14,基隆市,七堵,24.2,21.9,71.0,3.9,1.5
2019-10-15,基隆市,七堵,23.7,21.6,64.0,4.8,0.5
2019-10-16,基隆市,七堵,22.7,20.0,82.0,3.0,5.0
2019-10-17,基隆市,七堵,23.4,20.7,72.0,3.0,3.0
2019-10-18,基隆市,七堵,22.4,19.2,78.0,1.9,0.5
2019-10-19,基隆市,七堵,22.8,20.9,81.0,3.2,9.5
2019-10-20,基隆市,七堵,23.0,20.7,71.0,2.6,0.5
2019-10-21,基隆市,七堵,21.6,18.7,79.0,1.5,0.0
2019-10-22,基隆市,七堵,21.9,17.5,76.0,1.6,0.0
2019-10-23,基隆市,七堵,22.4,20.1,82.0,1.5,0.0
2019-10-24,基隆市,七堵,22.8,20.1,79.0,2.3,0.0
2019-10-25,基隆市,七堵,22.9,18.9,73.0,2.5,0.0
2019-10-26,基隆市,七堵,22.9,20.8,74.0,2.3,0.0
2019-10-27,基隆市,七堵,22.5,20.3,88.0,2.4,7.0
2019-10-28,基隆市,七堵,23.7,21.0,86.0,2.3,1.0
2019-10-29,基隆市,七堵,21.0,19.9,98.0,2.6,32.0
2019-10-30,基隆市,七堵,21.9,21.0,88.0,2.9,14.5
2019-10-31,基隆市,七堵,22.9,21.0,96.0,3.7,76.5
2019-11-1,基隆市,七堵,23.6,22.1,81.0,3.3,0.0
2019-11-2,基隆市,七堵,23.1,21.1,84.0,2.3,0.0
2019-11-3,基隆市,七堵,23.1,21.5,89.0,2.6,10.5
2019-11-4,基隆市,七堵,22.8,21.6,74.0,4.5,0.0
2019-11-5,基隆市,七堵,21.8,20.1,74.0,4.2,4.5
2019-11-6,基隆市,七堵,22.3,20.6,71.0,2.9,0.0
2019-11-7,基隆市,七堵,22.3,18.4,76.0,3.9,0.0
2019-11-8,基隆市,七堵,21.9,18.8,70.0,4.2,17.0
2019-11-9,基隆市,七堵,20.3,16.4,64.0,3.2,3.0
2019-11-10,基隆市,七堵,19.7,16.8,74.0,1.9,0.0
2019-11-11,基隆市,七堵,19.2,14.8,76.0,2.0,0.0
2019-11-12,基隆市,七堵,20.4,15.3,76.0,1.8,0.0
2019-11-13,基隆市,七堵,21.8,16.8,76.0,2.1,0.0
2019-11-14,基隆市,七堵,20.8,19.0,68.0,4.5,1.0
2019-11-15,基隆市,七堵,20.5,18.2,69.0,2.6,0.0
2019-11-16,基隆市,七堵,21.2,17.3,77.0,1.5,0.0
2019-11-17,基隆市,七堵,21.6,17.4,84.0,1.3,0.0
2019-11-18,基隆市,七堵,20.4,17.6,95.0,3.5,46.0
2019-11-19,基隆市,七堵,18.2,16.5,79.0,4.8,14.0
2019-11-20,基隆市,七堵,17.9,16.3,89.0,3.3,10.5
2019-11-21,基隆市,七堵,20.1,17.1,96.0,3.1,73.5
2019-11-22,基隆市,七堵,21.4,20.2,100.0,1.4,110.5
2019-11-23,基隆市,七堵,22.3,21.5,99.0,1.3,5.5
2019-11-24,基隆市,七堵,22.2,20.0,93.0,1.9,0.0
2019-11-25,基隆市,七堵,21.0,18.7,85.0,4.2,13.5
2019-11-26,基隆市,七堵,19.0,18.1,91.0,2.7,3.5
2019-11-27,基隆市,七堵,19.1,18.3,96.0,2.8,14.0
2019-11-28,基隆市,七堵,17.2,14.3,89.0,4.1,41.0
2019-11-29,基隆市,七堵,18.5,16.7,77.0,3.6,10.5
2019-11-30,基隆市,七堵,20.5,18.0,86.0,2.1,3.5
2019-12-1,基隆市,七堵,20.4,17.4,87.0,2.4,4.5
2019-12-2,基隆市,七堵,16.0,14.2,73.0,4.5,1.5
2019-12-3,基隆市,七堵,16.6,15.1,60.0,4.4,0.0
2019-12-4,基隆市,七堵,17.3,15.1,60.0,4.4,0.5
2019-12-5,基隆市,七堵,15.6,14.5,92.0,3.9,51.0
2019-12-6,基隆市,七堵,15.5,13.9,93.0,5.3,98.0
2019-12-7,基隆市,七堵,15.4,13.1,70.0,4.2,10.5
2019-12-8,基隆市,七堵,16.4,13.2,56.0,2.4,0.0
2019-12-9,基隆市,七堵,17.3,13.1,77.0,1.6,0.0
2019-12-10,基隆市,七堵,18.9,16.2,88.0,1.3,0.0
2019-12-11,基隆市,七堵,19.3,17.8,80.0,2.7,31.0
2019-12-12,基隆市,七堵,18.5,15.9,66.0,3.6,0.0
2019-12-13,基隆市,七堵,18.8,16.2,86.0,1.6,0.0
2019-12-14,基隆市,七堵,19.5,18.5,87.0,2.2,0.0
2019-12-15,基隆市,七堵,21.5,18.7,74.0,2.3,0.0
2019-12-16,基隆市,七堵,20.0,15.1,83.0,1.7,0.0
2019-12-17,基隆市,七堵,21.7,16.1,78.0,1.5,0.0
2019-12-18,基隆市,七堵,19.3,17.8,98.0,3.2,13.0
2019-12-19,基隆市,七堵,17.9,15.1,100.0,3.7,19.5
2019-12-20,基隆市,七堵,17.6,15.7,100.0,3.1,33.0
2019-12-21,基隆市,七堵,19.1,17.8,100.0,1.0,10.0
2019-12-22,基隆市,七堵,18.7,16.6,94.0,2.3,0.0
2019-12-23,基隆市,七堵,18.5,17.1,92.0,1.7,0.0
2019-12-24,基隆市,七堵,18.6,16.7,94.0,1.9,0.0
2019-12-25,基隆市,七堵,19.1,17.2,93.0,1.9,0.0
2019-12-26,基隆市,七堵,18.1,15.2,90.0,3.8,7.0
2019-12-27,基隆市,七堵,14.9,13.4,76.0,3.1,2.5
2019-12-28,基隆市,七堵,18.1,14.9,78.0,2.7,0.0
2019-12-29,基隆市,七堵,19.4,18.0,91.0,1.7,15.0
2019-12-30,基隆市,七堵,19.8,17.2,96.0,2.7,29.5
2019-12-31,基隆市,七堵,14.6,12.8,97.0,4.8,31.5
2019-01-1,基隆市,基隆,16.1,15.6,88.0,5.5,43.0
2019-01-2,基隆市,基隆,16.9,15.6,90.0,4.7,45.0
2019-01-3,基隆市,基隆,18.1,17.1,92.0,4.5,40.0
2019-01-4,基隆市,基隆,21.6,18.7,85.0,2.7,2.0
2019-01-5,基隆市,基隆,19.0,17.9,92.0,1.8,10.0
2019-01-6,基隆市,基隆,17.6,16.5,91.0,3.5,47.5
2019-01-7,基隆市,基隆,19.5,17.1,87.0,1.9,8.0
2019-01-8,基隆市,基隆,18.6,17.0,92.0,3.7,31.5
2019-01-9,基隆市,基隆,17.8,16.3,89.0,3.8,9.5
2019-01-10,基隆市,基隆,21.6,19.2,86.0,1.2,0.0
2019-01-11,基隆市,基隆,20.5,18.5,91.0,2.0,10.3
2019-01-12,基隆市,基隆,18.2,17.3,91.0,2.6,7.0
2019-01-13,基隆市,基隆,17.6,16.8,88.0,2.8,12.5
2019-01-14,基隆市,基隆,19.0,16.7,77.0,1.9,1.5
2019-01-15,基隆市,基隆,19.7,17.0,86.0,2.9,20.5
2019-01-16,基隆市,基隆,16.3,15.3,88.0,5.5,53.0
2019-01-17,基隆市,基隆,15.8,14.8,79.0,5.0,12.0
2019-01-18,基隆市,基隆,18.0,15.9,58.0,3.3,0.0
2019-01-19,基隆市,基隆,18.6,15.3,72.0,1.9,0.0
2019-01-20,基隆市,基隆,17.8,15.1,83.0,4.4,7.5
